prediction,actual
21039.38,11722
24830.65,12906
40923.525,38096
45555.115,48031
28252.06,21699
30363.135,29438
56891.675,66819
48273.075,51856
41112.4,41576
44989.765,49938
52348.385,57028
56012.685,67807
50796.83,57877
44378.825,40247
47982.615,51461
35565.78,35938
41851.095,48469
31754.0,25600
26842.68,28435
32410.05,26581
29562.7,22191
32606.96,27190
57944.415,66122
50196.135,58124
37895.58,35386
40043.075,39721
54779.81,62786
27518.025,21704
53554.015,64635
20242.61,10123
35162.64833333334,33174
43655.805,52301
50127.125,57376
49429.315,55216
29947.09,22586
40015.94,39976
35818.43,33416
20465.61,9814
27163.4,21001
54889.77,58258
33280.335,24508
31376.22,27630
23986.15,21380
52033.53,56174
43356.2,43699
49539.3,54335
49541.485,54806
28009.63,20317
40131.2,43739
39615.415,42785
39624.3,39980
33112.02,31799
43375.32833333333,43183
33223.98,37166
35743.585,27480
17812.33,9609
13602.655,8717
32983.04,27945
33161.295,33592
38820.79,36141
34535.23,38009
48100.365,53430
22392.15,14782
34161.015,34536
41195.65,41816
37913.4,33933
29343.03,19618
29751.105,16307
32775.19,34671
44970.895,48673
45377.08,50761
25255.42,18338
44609.96,46346
47347.04,54602
49977.43,58772
24782.65,14548
44165.19,48149
33593.955,29164
33962.895,35526
39350.505,39222
30684.37,28176
21778.385,10941
24475.03,13695
36954.198333333334,47169
53830.415,55947
46256.0,55224
47615.135,53865
36669.965,33553
42546.375,46965
57933.605,68410
43636.635,46218
35617.9,33359
35485.91,32816
55182.755,63026
53986.97,58705
58005.705,69922
47565.185,58164
25099.815,16378
22469.87,9881
47206.825,47567
46778.5,55365
26274.88833333333,21675
23533.27,12586
35969.43,33006
45444.02,49198
33125.435,30831
40070.88,43113
33007.065,24459
40533.61666666667,40443
42732.61,50316
42340.1,38595
23925.74,13877
46086.49,47553
50570.02333333333,56601
21197.36,12922
58726.85,65242
51328.92,59482
23288.665,12686
38655.775,40766
28162.705,22407
40789.275,40006
36895.84,39422
53297.47,59054
29124.07,20205
34462.745,29054
35689.665,31527
49826.13,53947
31467.5,26443
28778.34,24524
56489.82,58941
35113.81,36202
16698.395,8016
47601.74,54142
56444.76,69692
32536.205,24848
36119.77,28855
31643.57,26211
59540.505,68372
36821.665,33095
42401.685,46724
48836.76,57241
46867.415,45583
51915.84,60003
18187.415,10843
38624.5,37301
39218.46,34460
37323.265,39918
41044.885,36747
31679.53,23972
58213.525,66269
37048.81,36310
34722.58,30927
53618.585,63053
54898.965,58121
17138.445,9094
43429.28,46892
54833.645,64499
53915.52,60347
41460.01,42172
58137.77333333334,68708
31614.305,31324
32499.965,28674
24518.89,11982
49798.14,53283
27337.0325,23790
30076.125,20205
53304.87,62707
35839.345,32338
27749.165,20748
36342.055,29097
24789.455,11092
51943.465,61311
32231.76,30692
58673.42333333333,67418
30630.465,31862
37712.03,32860
28647.85,21971
32559.025,22616
25107.925,12933
19712.73,12926
35278.3,33763
23247.055,11969
42212.03,43733
25372.695,12319
43803.81,49743
40460.435,47876
46993.235,49909
27297.355,28323
31482.835,24428
39619.025,42578
33770.385,28950
43434.17,51041
55267.74,68842
47586.845,49789
31105.605,26293
19503.635,14364
41874.5,43349
18818.465,8691
56610.595,69363
33935.525,38062
